timestamp,price,datetime
1755805120796,4223.19,2025-08-22T01:08:40.796000
1755805123491,4223.19,2025-08-22T01:08:43.491000
1755805125487,4223.19,2025-08-22T01:08:45.487000
1755805127094,4223.18,2025-08-22T01:08:47.094000
1755805128802,4223.18,2025-08-22T01:08:48.802000
1755805130788,4223.18,2025-08-22T01:08:50.788000
1755805132789,4223.18,2025-08-22T01:08:52.789000
1755805134790,4223.16,2025-08-22T01:08:54.790000
1755805136786,4223.16,2025-08-22T01:08:56.786000
1755805139096,4223.16,2025-08-22T01:08:59.096000
1755805141123,4223.16,2025-08-22T01:09:01.123000
1755805142799,4223.17,2025-08-22T01:09:02.799000
1755805145115,4223.2,2025-08-22T01:09:05.115000
1755805147308,4223.2,2025-08-22T01:09:07.308000
1755805149331,4224.1,2025-08-22T01:09:09.331000
1755805150792,4224.13,2025-08-22T01:09:10.792000
1755805153283,4224.13,2025-08-22T01:09:13.283000
1755805154797,4224.1,2025-08-22T01:09:14.797000
1755805157079,4224.1,2025-08-22T01:09:17.079000
1755805158787,4224.13,2025-08-22T01:09:18.787000
1755805161121,4224.13,2025-08-22T01:09:21.121000
1755805162811,4225.08,2025-08-22T01:09:22.811000
1755805164814,4225.07,2025-08-22T01:09:24.814000
1755805166800,4225.07,2025-08-22T01:09:26.800000
1755805168797,4225.07,2025-08-22T01:09:28.797000
1755805171772,4225.08,2025-08-22T01:09:31.772000
1755805173805,4225.08,2025-08-22T01:09:33.805000
1755805174794,4225.08,2025-08-22T01:09:34.794000
1755805176813,4225.08,2025-08-22T01:09:36.813000
1755805178787,4225.57,2025-08-22T01:09:38.787000
1755805180792,4225.57,2025-08-22T01:09:40.792000
1755805182792,4226.5,2025-08-22T01:09:42.792000
1755805184795,4226.5,2025-08-22T01:09:44.795000
1755805187130,4226.49,2025-08-22T01:09:47.130000
1755805188806,4226.5,2025-08-22T01:09:48.806000
1755805190799,4226.5,2025-08-22T01:09:50.799000
1755805192798,4226.5,2025-08-22T01:09:52.798000
1755805195088,4226.5,2025-08-22T01:09:55.088000
1755805197130,4226.5,2025-08-22T01:09:57.130000
1755805198795,4226.5,2025-08-22T01:09:58.795000
1755805200797,4226.5,2025-08-22T01:10:00.797000
1755805203084,4226.5,2025-08-22T01:10:03.084000
1755805205115,4228.35,2025-08-22T01:10:05.115000
1755805206803,4228.36,2025-08-22T01:10:06.803000
1755805209142,4228.36,2025-08-22T01:10:09.142000
1755805210795,4228.36,2025-08-22T01:10:10.795000
1755805213330,4229.03,2025-08-22T01:10:13.330000
1755805223770,4229.03,2025-08-22T01:10:23.770000
1755805223949,4229.03,2025-08-22T01:10:23.949000
1755805224455,4229.02,2025-08-22T01:10:24.455000
1755805224958,4229.02,2025-08-22T01:10:24.958000
1755805225468,4229.03,2025-08-22T01:10:25.468000
1755805225969,4229.03,2025-08-22T01:10:25.969000
1755805226797,4229.02,2025-08-22T01:10:26.797000
1755805228788,4229.02,2025-08-22T01:10:28.788000
1755805230792,4229.38,2025-08-22T01:10:30.792000
1755805233108,4229.38,2025-08-22T01:10:33.108000
1755805234784,4229.38,2025-08-22T01:10:34.784000
1755805236791,4229.38,2025-08-22T01:10:36.791000
1755805239081,4232.42,2025-08-22T01:10:39.081000
1755805241109,4232.42,2025-08-22T01:10:41.109000
1755805242791,4232.42,2025-08-22T01:10:42.791000
1755805244790,4232.42,2025-08-22T01:10:44.790000
1755805247111,4234.76,2025-08-22T01:10:47.111000
1755805249125,4234.76,2025-08-22T01:10:49.125000
1755805251087,4234.76,2025-08-22T01:10:51.087000
1755805252788,4234.76,2025-08-22T01:10:52.788000
1755805255089,4234.76,2025-08-22T01:10:55.089000
1755805256786,4234.76,2025-08-22T01:10:56.786000
1755805258784,4234.76,2025-08-22T01:10:58.784000
1755805260961,4234.77,2025-08-22T01:11:00.961000
1755805262897,4234.77,2025-08-22T01:11:02.897000
1755805264793,4237.0,2025-08-22T01:11:04.793000
1755805266784,4237.0,2025-08-22T01:11:06.784000
1755805268787,4237.0,2025-08-22T01:11:08.787000
1755805270816,4237.0,2025-08-22T01:11:10.816000
1755805272793,4237.0,2025-08-22T01:11:12.793000
1755805275109,4237.0,2025-08-22T01:11:15.109000
1755805276788,4237.01,2025-08-22T01:11:16.788000
1755805279232,4237.01,2025-08-22T01:11:19.232000
1755805281119,4237.01,2025-08-22T01:11:21.119000
1755805282797,4237.01,2025-08-22T01:11:22.797000
1755805285116,4237.01,2025-08-22T01:11:25.116000
1755805287476,4237.01,2025-08-22T01:11:27.476000
1755805289540,4237.01,2025-08-22T01:11:29.540000
1755805291791,4237.01,2025-08-22T01:11:31.791000
1755805293478,4237.01,2025-08-22T01:11:33.478000
1755805295481,4234.68,2025-08-22T01:11:35.481000
1755805297811,4234.68,2025-08-22T01:11:37.811000
1755805299813,4234.68,2025-08-22T01:11:39.813000
1755805301489,4234.68,2025-08-22T01:11:41.489000
1755805303109,4234.68,2025-08-22T01:11:43.109000
1755805305122,4234.68,2025-08-22T01:11:45.122000
1755805307091,4237.6,2025-08-22T01:11:47.091000
1755805309102,4237.6,2025-08-22T01:11:49.102000
1755805311116,4237.6,2025-08-22T01:11:51.116000
1755805312796,4237.6,2025-08-22T01:11:52.796000
1755805314795,4237.6,2025-08-22T01:11:54.795000
1755805316793,4237.6,2025-08-22T01:11:56.793000
1755805318799,4237.6,2025-08-22T01:11:58.799000
1755805320797,4237.6,2025-08-22T01:12:00.797000
1755805323117,4234.62,2025-08-22T01:12:03.117000
1755805325087,4234.62,2025-08-22T01:12:05.087000
1755805327088,4234.62,2025-08-22T01:12:07.088000
1755805328789,4234.62,2025-08-22T01:12:08.789000
1755805330784,4234.63,2025-08-22T01:12:10.784000
1755805332785,4234.63,2025-08-22T01:12:12.785000
1755805335091,4234.63,2025-08-22T01:12:15.091000
1755805336787,4232.4,2025-08-22T01:12:16.787000
1755805338809,4232.4,2025-08-22T01:12:18.809000
1755805340793,4232.4,2025-08-22T01:12:20.793000
1755805342806,4232.4,2025-08-22T01:12:22.806000
1755805344799,4232.4,2025-08-22T01:12:24.799000
1755805346786,4232.4,2025-08-22T01:12:26.786000
1755805348799,4232.4,2025-08-22T01:12:28.799000
1755805350786,4232.4,2025-08-22T01:12:30.786000
1755805352783,4232.4,2025-08-22T01:12:32.783000
1755805355093,4232.4,2025-08-22T01:12:35.093000
1755805356788,4232.4,2025-08-22T01:12:36.788000
1755805358784,4232.4,2025-08-22T01:12:38.784000
1755805361121,4232.4,2025-08-22T01:12:41.121000
1755805362785,4229.88,2025-08-22T01:12:42.785000
1755805365124,4229.88,2025-08-22T01:12:45.124000
1755805367088,4229.38,2025-08-22T01:12:47.088000
1755805368791,4229.38,2025-08-22T01:12:48.791000
1755805371109,4224.97,2025-08-22T01:12:51.109000
1755805373096,4224.97,2025-08-22T01:12:53.096000
1755805374797,4224.96,2025-08-22T01:12:54.797000
1755805377115,4224.96,2025-08-22T01:12:57.115000
1755805379095,4224.96,2025-08-22T01:12:59.095000
1755805380791,4224.97,2025-08-22T01:13:00.791000
1755805383123,4224.97,2025-08-22T01:13:03.123000
1755805385120,4224.97,2025-08-22T01:13:05.120000
1755805386790,4224.97,2025-08-22T01:13:06.790000
1755805388797,4224.97,2025-08-22T01:13:08.797000
1755805390808,4224.97,2025-08-22T01:13:10.808000
1755805393138,4226.41,2025-08-22T01:13:13.138000
1755805394801,4226.42,2025-08-22T01:13:14.801000
1755805396792,4226.42,2025-08-22T01:13:16.792000
1755805398801,4226.42,2025-08-22T01:13:18.801000
1755805401091,4226.42,2025-08-22T01:13:21.091000
1755805402797,4228.9,2025-08-22T01:13:22.797000
1755805405126,4228.9,2025-08-22T01:13:25.126000
1755805406796,4228.89,2025-08-22T01:13:26.796000
1755805408798,4228.89,2025-08-22T01:13:28.798000
1755805411093,4228.89,2025-08-22T01:13:31.093000
1755805413084,4228.9,2025-08-22T01:13:33.084000
1755805414784,4228.9,2025-08-22T01:13:34.784000
1755805416789,4228.89,2025-08-22T01:13:36.789000
1755805419115,4229.7,2025-08-22T01:13:39.115000
1755805421109,4229.7,2025-08-22T01:13:41.109000
1755805422798,4229.7,2025-08-22T01:13:42.798000
1755805424797,4229.7,2025-08-22T01:13:44.797000
1755805426794,4229.7,2025-08-22T01:13:46.794000
1755805428790,4229.7,2025-08-22T01:13:48.790000
1755805431097,4229.7,2025-08-22T01:13:51.097000
1755805433088,4229.69,2025-08-22T01:13:53.088000
1755805435116,4228.89,2025-08-22T01:13:55.116000
1755805436787,4228.89,2025-08-22T01:13:56.787000
1755805438797,4228.89,2025-08-22T01:13:58.797000
1755805441479,4228.89,2025-08-22T01:14:01.479000
1755805443806,4228.89,2025-08-22T01:14:03.806000
1755805445485,4228.89,2025-08-22T01:14:05.485000
1755805447488,4228.89,2025-08-22T01:14:07.488000
1755805449491,4228.54,2025-08-22T01:14:09.491000
1755805451808,4228.54,2025-08-22T01:14:11.808000
1755805453490,4228.54,2025-08-22T01:14:13.490000
1755805455778,4227.84,2025-08-22T01:14:15.778000
1755805457491,4227.84,2025-08-22T01:14:17.491000
1755805459821,4227.84,2025-08-22T01:14:19.821000
1755805461491,4227.85,2025-08-22T01:14:21.491000
1755805463502,4227.84,2025-08-22T01:14:23.502000
1755805465783,4227.84,2025-08-22T01:14:25.783000
1755805467484,4227.85,2025-08-22T01:14:27.484000
1755805469796,4227.85,2025-08-22T01:14:29.796000
1755805471491,4227.85,2025-08-22T01:14:31.491000
1755805473785,4227.85,2025-08-22T01:14:33.785000
1755805475782,4227.85,2025-08-22T01:14:35.782000
1755805477484,4226.46,2025-08-22T01:14:37.484000
1755805479812,4226.46,2025-08-22T01:14:39.812000
1755805481490,4226.46,2025-08-22T01:14:41.490000
1755805483788,4226.47,2025-08-22T01:14:43.788000
1755805485521,4226.47,2025-08-22T01:14:45.521000
1755805487487,4226.47,2025-08-22T01:14:47.487000
1755805489823,4226.45,2025-08-22T01:14:49.823000
1755805491484,4226.45,2025-08-22T01:14:51.484000
1755805493481,4226.45,2025-08-22T01:14:53.481000
1755805495486,4226.45,2025-08-22T01:14:55.486000
1755805497784,4226.46,2025-08-22T01:14:57.784000
1755805507495,4226.45,2025-08-22T01:15:07.495000
1755805567840,4221.51,2025-08-22T01:16:07.840000
1755805627806,4222.44,2025-08-22T01:17:07.806000
1755805634871,4221.6,2025-08-22T01:17:14.871000
1755805635379,4221.6,2025-08-22T01:17:15.379000
1755805637112,4221.6,2025-08-22T01:17:17.112000
1755805638802,4221.59,2025-08-22T01:17:18.802000
1755805640795,4221.6,2025-08-22T01:17:20.795000
1755805642796,4221.6,2025-08-22T01:17:22.796000
1755805645118,4221.6,2025-08-22T01:17:25.118000
1755805646798,4221.6,2025-08-22T01:17:26.798000
1755805649090,4221.6,2025-08-22T01:17:29.090000
1755805651129,4221.6,2025-08-22T01:17:31.129000
1755805653087,4222.87,2025-08-22T01:17:33.087000
1755805654788,4222.87,2025-08-22T01:17:34.788000
1755805657089,4222.87,2025-08-22T01:17:37.089000
1755805659104,4222.86,2025-08-22T01:17:39.104000
1755805660787,4220.75,2025-08-22T01:17:40.787000
1755805662788,4220.75,2025-08-22T01:17:42.788000
1755805664812,4220.75,2025-08-22T01:17:44.812000
1755805666785,4220.75,2025-08-22T01:17:46.785000
1755805669091,4220.75,2025-08-22T01:17:49.091000
1755805671098,4220.76,2025-08-22T01:17:51.098000
1755805672788,4220.76,2025-08-22T01:17:52.788000
1755805674797,4220.76,2025-08-22T01:17:54.797000
1755805676806,4220.76,2025-08-22T01:17:56.806000
1755805679120,4220.76,2025-08-22T01:17:59.120000
1755805685451,4222.4,2025-08-22T01:18:05.451000
1755805685959,4222.4,2025-08-22T01:18:05.959000
1755805686443,4222.4,2025-08-22T01:18:06.443000
1755805688307,4222.4,2025-08-22T01:18:08.307000
1755805689091,4222.4,2025-08-22T01:18:09.091000
1755805690794,4222.4,2025-08-22T01:18:10.794000
1755805693125,4222.4,2025-08-22T01:18:13.125000
1755805695220,4222.4,2025-08-22T01:18:15.220000
1755805696977,4222.4,2025-08-22T01:18:16.977000
1755805699052,4222.4,2025-08-22T01:18:19.052000
1755805700794,4225.67,2025-08-22T01:18:20.794000
1755805703123,4225.67,2025-08-22T01:18:23.123000
1755805705850,4225.67,2025-08-22T01:18:25.850000
1755805707438,4225.66,2025-08-22T01:18:27.438000
1755805717282,4226.29,2025-08-22T01:18:37.282000
1755805719215,4226.29,2025-08-22T01:18:39.215000
1755805721193,4226.29,2025-08-22T01:18:41.193000
1755805723214,4226.29,2025-08-22T01:18:43.214000
1755805724893,4226.39,2025-08-22T01:18:44.893000
1755805726890,4226.39,2025-08-22T01:18:46.890000
1755805729209,4226.39,2025-08-22T01:18:49.209000
1755805730941,4226.39,2025-08-22T01:18:50.941000
1755805733220,4226.39,2025-08-22T01:18:53.220000
1755805734892,4224.85,2025-08-22T01:18:54.892000
1755805736894,4224.85,2025-08-22T01:18:56.894000
1755805739192,4224.85,2025-08-22T01:18:59.192000
1755805741195,4224.85,2025-08-22T01:19:01.195000
1755805743097,4224.86,2025-08-22T01:19:03.097000
1755805743281,4224.86,2025-08-22T01:19:03.281000
1755805744652,4224.86,2025-08-22T01:19:04.652000
1755805745185,4224.86,2025-08-22T01:19:05.185000
1755805746889,4224.86,2025-08-22T01:19:06.889000
1755805748881,4224.86,2025-08-22T01:19:08.881000
1755805751180,4224.98,2025-08-22T01:19:11.180000
1755805753175,4224.98,2025-08-22T01:19:13.175000
1755805754892,4224.98,2025-08-22T01:19:14.892000
1755805760926,4224.99,2025-08-22T01:19:20.926000
1755805761475,4224.99,2025-08-22T01:19:21.475000
1755805762019,4224.99,2025-08-22T01:19:22.019000
1755805764680,4225.24,2025-08-22T01:19:24.680000
1755805765235,4225.24,2025-08-22T01:19:25.235000
1755805766894,4225.24,2025-08-22T01:19:26.894000
1755805769675,4225.24,2025-08-22T01:19:29.675000
1755805772997,4225.23,2025-08-22T01:19:32.997000
1755805773551,4225.23,2025-08-22T01:19:33.551000
1755805774898,4225.23,2025-08-22T01:19:34.898000
1755805776897,4225.23,2025-08-22T01:19:36.897000
1755805779199,4225.23,2025-08-22T01:19:39.199000
1755805780896,4225.13,2025-08-22T01:19:40.896000
1755805782894,4225.13,2025-08-22T01:19:42.894000
1755805784892,4225.14,2025-08-22T01:19:44.892000
1755805786893,4225.14,2025-08-22T01:19:46.893000
1755805788887,4225.14,2025-08-22T01:19:48.887000
1755805791216,4225.14,2025-08-22T01:19:51.216000
1755805792894,4225.14,2025-08-22T01:19:52.894000
1755805794898,4225.13,2025-08-22T01:19:54.898000
1755805797198,4225.13,2025-08-22T01:19:57.198000
1755805798893,4225.13,2025-08-22T01:19:58.893000
1755805800893,4224.64,2025-08-22T01:20:00.893000
1755805803211,4224.64,2025-08-22T01:20:03.211000
1755805805188,4224.64,2025-08-22T01:20:05.188000
1755805806887,4224.64,2025-08-22T01:20:06.887000
1755805808891,4224.64,2025-08-22T01:20:08.891000
1755805811421,4224.63,2025-08-22T01:20:11.421000
1755805812901,4224.63,2025-08-22T01:20:12.901000
1755805815179,4226.56,2025-08-22T01:20:15.179000
1755805816891,4226.56,2025-08-22T01:20:16.891000
1755805818892,4226.56,2025-08-22T01:20:18.892000
1755805821219,4226.56,2025-08-22T01:20:21.219000
1755805823187,4226.56,2025-08-22T01:20:23.187000
1755805824886,4226.56,2025-08-22T01:20:24.886000
1755805826893,4226.56,2025-08-22T01:20:26.893000
1755805829203,4226.56,2025-08-22T01:20:29.203000
1755805831215,4224.57,2025-08-22T01:20:31.215000
1755805833183,4224.57,2025-08-22T01:20:33.183000
1755805835186,4224.57,2025-08-22T01:20:35.186000
1755805836885,4224.56,2025-08-22T01:20:36.885000
1755805839205,4224.56,2025-08-22T01:20:39.205000
1755805841185,4224.56,2025-08-22T01:20:41.185000
1755805842888,4224.56,2025-08-22T01:20:42.888000
1755805845780,4224.56,2025-08-22T01:20:45.780000
1755805847791,4224.56,2025-08-22T01:20:47.791000
1755805849818,4224.56,2025-08-22T01:20:49.818000
1755805851789,4223.59,2025-08-22T01:20:51.789000
1755805853488,4223.59,2025-08-22T01:20:53.488000
1755805855792,4223.59,2025-08-22T01:20:55.792000
1755805857782,4223.58,2025-08-22T01:20:57.782000
1755805859476,4223.58,2025-08-22T01:20:59.476000
1755805861482,4223.59,2025-08-22T01:21:01.482000
1755805863476,4223.59,2025-08-22T01:21:03.476000
1755805865484,4223.59,2025-08-22T01:21:05.484000
1755805867493,4223.59,2025-08-22T01:21:07.493000
1755805869478,4226.29,2025-08-22T01:21:09.478000
1755805871478,4226.29,2025-08-22T01:21:11.478000
1755805873479,4226.29,2025-08-22T01:21:13.479000
1755805875779,4226.3,2025-08-22T01:21:15.779000
1755805877478,4226.29,2025-08-22T01:21:17.478000
1755805882167,4227.76,2025-08-22T01:21:22.167000
1755805882717,4227.76,2025-08-22T01:21:22.717000
1755805883485,4227.76,2025-08-22T01:21:23.485000
1755805885486,4227.76,2025-08-22T01:21:25.486000
1755805887479,4227.76,2025-08-22T01:21:27.479000
1755805889481,4227.76,2025-08-22T01:21:29.481000
1755805891472,4227.7,2025-08-22T01:21:31.472000
1755805895292,4227.7,2025-08-22T01:21:35.292000
1755805895518,4227.7,2025-08-22T01:21:35.518000
1755805897821,4227.76,2025-08-22T01:21:37.821000
1755805899495,4228.05,2025-08-22T01:21:39.495000
1755805901495,4228.05,2025-08-22T01:21:41.495000
1755805903496,4228.05,2025-08-22T01:21:43.496000
1755805928897,4228.02,2025-08-22T01:22:08.897000
1755805987626,4225.3,2025-08-22T01:23:07.626000
1755806014450,4225.37,2025-08-22T01:23:34.450000
1755806015192,4225.37,2025-08-22T01:23:35.192000
1755806016885,4225.37,2025-08-22T01:23:36.885000
1755806018883,4221.49,2025-08-22T01:23:38.883000
1755806020894,4221.49,2025-08-22T01:23:40.894000
1755806024649,4221.48,2025-08-22T01:23:44.649000
1755806095483,4219.89,2025-08-22T01:24:55.483000
1755806096898,4219.89,2025-08-22T01:24:56.898000
1755806098906,4219.88,2025-08-22T01:24:58.906000
1755806101219,4219.88,2025-08-22T01:25:01.219000
1755806102906,4219.89,2025-08-22T01:25:02.906000
1755806104903,4219.89,2025-08-22T01:25:04.903000
1755806106904,4222.6,2025-08-22T01:25:06.904000
1755806108915,4222.6,2025-08-22T01:25:08.915000
1755806111201,4222.61,2025-08-22T01:25:11.201000
1755806112898,4222.61,2025-08-22T01:25:12.898000
1755806115213,4222.61,2025-08-22T01:25:15.213000
1755806116899,4222.61,2025-08-22T01:25:16.899000
1755806119196,4222.61,2025-08-22T01:25:19.196000
1755806121226,4222.61,2025-08-22T01:25:21.226000
1755806123231,4225.67,2025-08-22T01:25:23.231000
1755806125195,4225.67,2025-08-22T01:25:25.195000
1755806127230,4225.67,2025-08-22T01:25:27.230000
1755806128904,4225.67,2025-08-22T01:25:28.904000
1755806130900,4225.67,2025-08-22T01:25:30.900000
1755806135608,4225.67,2025-08-22T01:25:35.608000
1755806135835,4225.67,2025-08-22T01:25:35.835000
1755806136974,4225.67,2025-08-22T01:25:36.974000
1755806138908,4225.67,2025-08-22T01:25:38.908000
1755806141821,4229.99,2025-08-22T01:25:41.821000
1755806142900,4230.0,2025-08-22T01:25:42.900000
1755806144906,4230.0,2025-08-22T01:25:44.906000
1755806148800,4230.0,2025-08-22T01:25:48.800000
1755806149151,4230.0,2025-08-22T01:25:49.151000
1755806150902,4230.0,2025-08-22T01:25:50.902000
1755806152905,4230.0,2025-08-22T01:25:52.905000
1755806154910,4230.0,2025-08-22T01:25:54.910000
1755806156909,4229.38,2025-08-22T01:25:56.909000
1755806159190,4229.38,2025-08-22T01:25:59.190000
1755806161222,4229.38,2025-08-22T01:26:01.222000
1755806163221,4227.96,2025-08-22T01:26:03.221000
1755806164901,4227.96,2025-08-22T01:26:04.901000
1755806167232,4227.97,2025-08-22T01:26:07.232000
1755806169223,4227.97,2025-08-22T01:26:09.223000
1755806170904,4227.97,2025-08-22T01:26:10.904000
1755806172905,4227.97,2025-08-22T01:26:12.905000
1755806174907,4229.38,2025-08-22T01:26:14.907000
1755806177225,4229.38,2025-08-22T01:26:17.225000
1755806178908,4230.25,2025-08-22T01:26:18.908000
1755806180904,4230.25,2025-08-22T01:26:20.904000
1755806183489,4230.25,2025-08-22T01:26:23.489000
1755806185604,4230.26,2025-08-22T01:26:25.604000
1755806187480,4230.25,2025-08-22T01:26:27.480000
1755806189508,4230.25,2025-08-22T01:26:29.508000
1755806190897,4229.38,2025-08-22T01:26:30.897000
1755806192901,4229.38,2025-08-22T01:26:32.901000
1755806195289,4229.38,2025-08-22T01:26:35.289000
1755806196897,4229.38,2025-08-22T01:26:36.897000
1755806199206,4229.38,2025-08-22T01:26:39.206000
1755806200900,4229.38,2025-08-22T01:26:40.900000
1755806202899,4228.27,2025-08-22T01:26:42.899000
1755806207194,4228.27,2025-08-22T01:26:47.194000
1755806212079,4228.19,2025-08-22T01:26:52.079000
1755806224574,4228.19,2025-08-22T01:27:04.574000
1755806226244,4227.87,2025-08-22T01:27:06.244000
1755806228246,4227.87,2025-08-22T01:27:08.246000
1755806234115,4227.86,2025-08-22T01:27:14.115000
1755806250098,4225.83,2025-08-22T01:27:30.098000
1755806252077,4225.94,2025-08-22T01:27:32.077000
1755806362423,4223.38,2025-08-22T01:29:22.423000
1755806364019,4223.38,2025-08-22T01:29:24.019000
1755806366007,4223.38,2025-08-22T01:29:26.007000
1755806367942,4223.38,2025-08-22T01:29:27.942000
1755806370165,4223.38,2025-08-22T01:29:30.165000
1755806375027,4223.38,2025-08-22T01:29:35.027000
1755806375251,4223.38,2025-08-22T01:29:35.251000
1755806378038,4223.38,2025-08-22T01:29:38.038000
1755806378497,4223.73,2025-08-22T01:29:38.497000
1755806379934,4223.73,2025-08-22T01:29:39.934000
1755806381939,4223.73,2025-08-22T01:29:41.939000
1755806383936,4223.73,2025-08-22T01:29:43.936000
1755806386173,4223.73,2025-08-22T01:29:46.173000
1755806388159,4223.73,2025-08-22T01:29:48.159000
1755806390183,4223.73,2025-08-22T01:29:50.183000
1755806392181,4223.72,2025-08-22T01:29:52.181000
1755806394165,4223.73,2025-08-22T01:29:54.165000
1755806396179,4223.73,2025-08-22T01:29:56.179000
1755806398181,4223.73,2025-08-22T01:29:58.181000
1755806399935,4224.87,2025-08-22T01:29:59.935000
1755806402163,4224.87,2025-08-22T01:30:02.163000
1755806403932,4224.87,2025-08-22T01:30:03.932000
1755806406187,4224.88,2025-08-22T01:30:06.187000
1755806408179,4224.88,2025-08-22T01:30:08.179000
1755806409938,4224.88,2025-08-22T01:30:09.938000
1755806412167,4224.88,2025-08-22T01:30:12.167000
1755806413930,4224.88,2025-08-22T01:30:13.930000
1755806416167,4227.89,2025-08-22T01:30:16.167000
1755806418184,4227.89,2025-08-22T01:30:18.184000
1755806419931,4227.9,2025-08-22T01:30:19.931000
1755806421933,4227.9,2025-08-22T01:30:21.933000
1755806423931,4227.9,2025-08-22T01:30:23.931000
1755806425938,4227.9,2025-08-22T01:30:25.938000
1755806427934,4227.9,2025-08-22T01:30:27.934000
1755806430179,4229.38,2025-08-22T01:30:30.179000
1755806431945,4229.45,2025-08-22T01:30:31.945000
1755806434182,4229.45,2025-08-22T01:30:34.182000
1755806435938,4229.45,2025-08-22T01:30:35.938000
1755806438180,4229.45,2025-08-22T01:30:38.180000
1755806439937,4229.45,2025-08-22T01:30:39.937000
1755806441948,4229.45,2025-08-22T01:30:41.948000
1755806444170,4229.45,2025-08-22T01:30:44.170000
1755806445944,4229.44,2025-08-22T01:30:45.944000
1755806447932,4229.44,2025-08-22T01:30:47.932000
1755806450165,4229.44,2025-08-22T01:30:50.165000
1755806451935,4231.34,2025-08-22T01:30:51.935000
1755806454159,4231.34,2025-08-22T01:30:54.159000
1755806455931,4231.34,2025-08-22T01:30:55.931000
1755806457936,4231.34,2025-08-22T01:30:57.936000
1755806459932,4231.34,2025-08-22T01:30:59.932000
1755806461935,4231.34,2025-08-22T01:31:01.935000
1755806463934,4232.38,2025-08-22T01:31:03.934000
1755806466179,4233.77,2025-08-22T01:31:06.179000
1755806468164,4233.78,2025-08-22T01:31:08.164000
1755806469936,4233.78,2025-08-22T01:31:09.936000
1755806472187,4233.78,2025-08-22T01:31:12.187000
1755806473938,4233.78,2025-08-22T01:31:13.938000
1755806476161,4233.78,2025-08-22T01:31:16.161000
1755806477930,4233.78,2025-08-22T01:31:17.930000
1755806479940,4233.78,2025-08-22T01:31:19.940000
1755806481935,4228.69,2025-08-22T01:31:21.935000
1755806483938,4228.69,2025-08-22T01:31:23.938000
1755806485933,4228.69,2025-08-22T01:31:25.933000
1755806490338,4228.7,2025-08-22T01:31:30.338000
1755806490565,4228.7,2025-08-22T01:31:30.565000
1755806491948,4228.7,2025-08-22T01:31:31.948000
1755806494245,4228.7,2025-08-22T01:31:34.245000
1755806495946,4228.7,2025-08-22T01:31:35.946000
1755806498268,4229.38,2025-08-22T01:31:38.268000
1755806499943,4229.38,2025-08-22T01:31:39.943000
1755806501966,4229.87,2025-08-22T01:31:41.966000
1755806504234,4229.87,2025-08-22T01:31:44.234000
1755806505942,4229.87,2025-08-22T01:31:45.942000
1755806509671,4229.86,2025-08-22T01:31:49.671000
1755806509934,4229.86,2025-08-22T01:31:49.934000
1755806512263,4229.86,2025-08-22T01:31:52.263000
1755806514244,4229.87,2025-08-22T01:31:54.244000
1755806515940,4229.87,2025-08-22T01:31:55.940000
1755806517944,4229.87,2025-08-22T01:31:57.944000
1755806520238,4231.12,2025-08-22T01:32:00.238000
1755806522255,4231.12,2025-08-22T01:32:02.255000
1755806523936,4231.12,2025-08-22T01:32:03.936000
1755806526238,4231.12,2025-08-22T01:32:06.238000
1755806528475,4231.12,2025-08-22T01:32:08.475000
1755806530479,4231.12,2025-08-22T01:32:10.479000
1755806532778,4229.38,2025-08-22T01:32:12.778000
1755806534485,4229.03,2025-08-22T01:32:14.485000
1755806536809,4229.03,2025-08-22T01:32:16.809000
1755806537942,4229.03,2025-08-22T01:32:17.942000
1755806541911,4229.03,2025-08-22T01:32:21.911000
1755806544236,4229.02,2025-08-22T01:32:24.236000
1755806545945,4229.02,2025-08-22T01:32:25.945000
1755806548257,4229.02,2025-08-22T01:32:28.257000
1755806549941,4229.02,2025-08-22T01:32:29.941000
1755806552255,4229.02,2025-08-22T01:32:32.255000
1755806554860,4228.66,2025-08-22T01:32:34.860000
1755806556264,4228.66,2025-08-22T01:32:36.264000
1755806558258,4228.66,2025-08-22T01:32:38.258000
1755806559946,4228.67,2025-08-22T01:32:39.946000
1755806561940,4228.67,2025-08-22T01:32:41.940000
1755806564265,4228.67,2025-08-22T01:32:44.265000
1755806566403,4228.67,2025-08-22T01:32:46.403000
1755806567940,4228.87,2025-08-22T01:32:47.940000
1755806569938,4228.88,2025-08-22T01:32:49.938000
1755806571938,4228.88,2025-08-22T01:32:51.938000
1755806573948,4228.88,2025-08-22T01:32:53.948000
1755806576245,4228.88,2025-08-22T01:32:56.245000
1755806577946,4228.88,2025-08-22T01:32:57.946000
1755806579946,4228.88,2025-08-22T01:32:59.946000
1755806584671,4228.87,2025-08-22T01:33:04.671000
1755806585937,4228.87,2025-08-22T01:33:05.937000
1755806591284,4228.87,2025-08-22T01:33:11.284000
1755806592954,4228.87,2025-08-22T01:33:12.954000
1755806594961,4228.87,2025-08-22T01:33:14.961000
1755806652716,4229.34,2025-08-22T01:34:12.716000
1755806666706,4228.79,2025-08-22T01:34:26.706000
1755806670091,4228.79,2025-08-22T01:34:30.091000
1755806672121,4228.79,2025-08-22T01:34:32.121000
1755806673932,4228.79,2025-08-22T01:34:33.932000
1755806676441,4228.79,2025-08-22T01:34:36.441000
1755806678439,4228.79,2025-08-22T01:34:38.439000
